年度,月份,現金門票收入,多卡通門票收入,門票收入合計,當月購票入園人數
"111","1月","730425","913430","1643855","50167"
"111","2月","843940","885590","1729530","76987"
"111","3月","1004910","1831470","2836380","64563"
"111","4月","758500","850795","1609295","58969"
"111","5月","305775","633316","939091","30370"
"111","6月","668210","729535","1397745","38526"
"111","7月","1077790","996400","2074190","67871"
"111","8月","1285465","1182725","2468190","65530"
"111","9月","624490","775535","1400025","45689"
"111","10月","796830","873605","1670435","58242"
"111","11月","1120925","1139515","2260440","59431"
"111","12月","844165","923660","1767825","49222"